SMILES,Ennustus
CCCCc1ccc(NS(=O)(=O)c2ccccc2)cc1,4.6569
CC(C)(C)c1cccc(Oc2ncc(cc2Cl)C(O)=O)c1,4.6569
CCCCc1ccc(cc1)S(=O)(=O)Nc1ccccc1C,4.6569
FCC(=O)NC(Sc1ccc(Cl)cc1)C(Cl)(Cl)Cl,4.6569
FCC(=O)NC(Sc1ccccc1)C(Cl)(Cl)Cl,4.6569
CCCCc1ccc(NS(=O)(=O)c2cc(Cl)ccc2Cl)cc1,4.6569
CC12CC3(C1CCC23C)C(=O)Nc1ccc(Cl)cc1C(=O)c1ccccc1,4.6569
COc1cccc(\C=N\N(C)c2ccccc2)c1,4.6568
FC(F)Oc1c(Cl)cc(Cl)cc1Cl,4.6568
Cc1cc(C)c(C)c(c1C)S(=O)(=O)NC1CCCCC1,4.6568
C=CCc1cccc(OC2CCCCO2)c1,4.6568
CC(C)c1ccc(C)c(c1)S(=O)(=O)NC1CCCCC1,4.6568
Cc1ccc(C)c2\C(CCCc12)=N\O,4.6568
C=CCc1ccc(OC2CCCCO2)cc1,4.6568
CC(C)C(=N\O)\c1ccc(cc1)C1CCCCC1,4.6568
C\C(Nc1ccccc1O)=C1\Sc2ccccc2C1=O,4.6567
CCOc1ccc(cc1)\N=C\c1ccc(cc1)N(C)C,4.6567
C\C(Nc1ccc(O)cc1)=C1\Sc2ccccc2C1=O,4.6567
C\C(Nc1ccccc1O)=C1/Sc2ccccc2C1=O,4.6567
CN(C)c1ccc(CNCc2ccccc2)cc1,4.6567
C\C(Nc1cccc(O)c1)=C1/Sc2ccccc2C1=O,4.6567
CC(=O)c1cc(C)n(c1C)-c1ccc(Cl)cc1,4.6567
CCOc1ccc(\C=N\c2ccc(cc2)N(C)C)cc1,4.6567
C\C(Nc1cccc(O)c1)=C1\Sc2ccccc2C1=O,4.6567
Cc1cc(C=O)c(C)n1-c1c(C)cccc1C,4.6567
CC(=O)c1cc(C)n(c1C)-c1ccc(C)cc1,4.6567
CC1CCc2nc(NC(=O)Nc3ccc(Cl)cc3Cl)sc2C1,4.6567
CC(C)CN1C(C(C(=O)c2ccc(C)cc2)=C(O)C1=O)c1ccc(Cl)cc1Cl,4.6567
CCCCC(=O)N1C(C2=C(CCCC2=O)Nc2ccccc12)c1ccc(F)cc1,4.6567
CC(C)OC1=CCCCC1,4.6567
O=C(NCc1ccc2N(CCc2c1)C(=O)c1ccccc1)C1CCCCC1,4.6566
Fc1cccc(Cl)c1C(=O)N1CCC1,4.6566
COc1ccc(NCc2ccc(cc2)C(C)C)cc1,4.6566
Cc1ccc(cc1)C(=O)N1CCc2ccc(CNC(=O)C3CCCCC3)cc12,4.6566
Clc1ccc(cc1)C(=O)N1CCc2ccc(CNC(=O)C3CCCCC3)cc12,4.6566
CC1CCc2nc(NC(=O)Nc3ccc(Cl)cc3)sc2C1,4.6566
CC1CCc2nc(NC(=O)Nc3ccc(C)cc3)sc2C1,4.6566
Cl.NC1(CCC1)c1ccc(Cl)cc1F,4.6565
COc1ccc(CNCC(C)C)cc1,4.6565
CC(C)c1ccc(\C=C(/C#N)C(=O)Nc2ccc(C)cc2)cc1,4.6565
Cl.Oc1c(Cl)cc(Cl)cc1C1NCCC2(O)CCCCC12,4.6565
CCC(C)(C)c1ccc(Oc2ccc(cc2)[N+]([O-])=O)cc1,4.6565
CC1=NN(C(=O)c2cccc(Cl)c2)C(O)(C1)c1ccc(Cl)cc1,4.6565
CC1=NN(C(=O)c2ccccc2Cl)C(O)(C1)c1ccc(Cl)cc1,4.6565
CC1=NN(C(=O)c2ccc(Cl)cc2)C(O)(C1)c1ccc(Cl)cc1,4.6565
Cc1ccc(cc1NC(=O)CSc1ccccc1)C(=O)N1C[C@H]2C[C@@H]1CCC2,4.6565
CCN(CC)C(=O)c1ccc(Cl)cc1F,4.6565
CC1=NN(C(=O)c2ccc(Cl)cc2Cl)C(O)(C1)c1ccccc1,4.6565
CCc1cc(C(=O)Cc2c(F)cccc2Cl)c(O)cc1O,4.6564
Fc1cccc(Cl)c1CSc1ccccn1,4.6564
CSC1=NC2(CCN(CC2)C(=O)c2ccc(F)cc2)N=C1c1ccc(cc1)C(C)(C)C,4.6564
Cc1cc(C)c(c(Cl)n1)S(=O)(=O)c1cc(C)c(Cl)cc1C,4.6564
CCN(CC)c1ccc(NC(=O)Nc2cccc(F)c2C)c(C)c1,4.6564
Nc1ccc(cc1)C(c1ccccc1)c1ccc(N)cc1,4.6564
Fc1ccccc1\C=C\C(=O)c1ccc(NC(=O)c2ccccc2F)cc1,4.6564
COc1ccccc1N1C(=O)c2ccc(cc2C1=O)C12CC3CC(CC(C3)C1)C2,4.6564
Cc1ccc(NC(=O)C2CCC(CC2)C(=O)Nc2ccc(C)c(C)c2)cc1C,4.6563
Cc1cc(C)nc(NC(=O)\C=C\c2ccccc2Cl)c1,4.6563
Cc1ccnc(NC(=O)\C=C\c2c(Cl)cccc2Cl)c1,4.6563
N#CCCC(c1ccccc1)c1ccccc1,4.6563
Cc1cccnc1NC(=O)\C=C\c1c(Cl)cccc1Cl,4.6563
Clc1cccnc1NC(=O)\C=C\c1c(Cl)cccc1Cl,4.6563
Cc1ccc(cc1)C(=NSc1ccc(cc1)[N+]([O-])=O)c1ccc(C)cc1,4.6563
Cc1cc(C)nc(NC(=O)\C=C\c2ccc(Cl)c(Cl)c2)c1,4.6563
Fc1ccc(cc1)C1CC(=O)c2ccccc2N1,4.6563
Clc1cccc(Cl)c1\C=C\C(=O)Nc1cccnc1Cl,4.6563
Cc1ccnc(NC(=O)\C=C\c2ccc(Cl)c(Cl)c2)c1,4.6563
Clc1ccnc(NC(=O)\C=C\c2c(Cl)cccc2Cl)c1,4.6563
Cc1ccc(\C=C\C(=O)Nc2cc(C)cc(C)n2)cc1,4.6563
CC(C)Cc1cc(F)cc2CCNC(=O)c12,4.6563
Cc1cc(C)nc(NC(=O)\C=C\c2ccc(Cl)cc2Cl)c1,4.6563
O=C1ON=C(\C1=C\C1=C(OCc2ccccc2)C=CCC1)c1ccccc1,4.6562
CCCCCNC(=N)C(Cl)(Cl)Cl,4.6562
COc1ccc(OC)c(\C=C\C(=O)c2ccc(Cl)cc2Cl)c1,4.6561
COc1cccc(\C=C\C(=O)c2ccc(Cl)cc2Cl)c1OC,4.6561
CC1(C)CC(=O)C2=C(C1)CC1(C)CC(C)(C)CC2(C1)N1C(=O)c2ccccc2C1=O,4.6561
Clc1ccc(C2OC22C(=O)c3ccccc3C2=O)c(Cl)c1,4.6561
COc1ccc(\C=C\C(=O)c2ccc(Cl)cc2Cl)cc1OC,4.6561
COc1cccc(\C=C\C(=O)c2ccc(C)cc2C)c1OC,4.6561
CSc1cccc(NS(=O)(=O)\C=C\c2ccc(C)cc2)c1,4.6561
COc1cc(C)c(cc1S(=O)(=O)Nc1ccc(C)cc1C)C(C)C,4.6561
COc1ccc(OC)c(\C=C\C(=O)c2ccc(C)cc2C)c1,4.6561
COc1ccc(\C=C\C(=O)c2ccc(C)cc2C)cc1OC,4.6561
Cc1ccc(cc1)N1CC(CC1=O)C(=O)NCCc1ccc(Cl)cc1Cl,4.6561
CCOc1cc(C)c(SC)cc1F,4.656
CCOc1c(Cl)ccc(F)c1SC,4.656
[2H]C(C)(O)c1ccccc1,4.656
Clc1ccc2OCN(Cc3ccccc3)Cc2c1,4.656
CC(C)Oc1cccc(F)c1,4.656
CC(C)Oc1ccccc1F,4.656
CCOc1cc(C)c(F)c(SC)c1,4.656
COc1c(F)c(SC)cc(C)c1Cl,4.656
CCOc1cc(C)cc(SC)c1F,4.656
Clc1ccc(CN2COc3ccc(Cl)cc3C2)cc1,4.656
CCOc1cc(Cl)cc(SC)c1F,4.656
CO\C(=C/c1ccc(OC)cc1)C(=O)c1ccccc1,4.656
CCOc1ccc(Cl)c(SC)c1F,4.656
CCCOc1c(Cl)ccc(Cl)c1F,4.656
CCOc1c(F)cc(C)cc1SC,4.656
CCOc1ccc(F)c(SC)c1Cl,4.656
CC(C)Oc1ccc(F)cc1,4.656
CCCOc1cc(Cl)cc(Cl)c1F,4.656
CCCOc1cc(F)c(C)cc1Cl,4.656
CCOc1c(Cl)ccc(SC)c1F,4.656
CCCCOc1c(F)cc(Cl)cc1Cl,4.656
CCCOc1c(F)cc(Cl)cc1Cl,4.656
Cc1cs\c(=N/C(=O)c2ccccc2)n1-c1cccc(C)c1C,4.6559
CC1CN=C(S1)N(C(=O)Nc1cccc(c1)C(F)(F)F)c1ccccc1,4.6559
COc1c(\C=C\C#N)cccc1C(F)(F)F,4.6559
Cc1ccc2NC(=O)CN(C(c3ccc(F)cc3)c2c1)C(=O)CCC1CCCCC1,4.6559
CC(C)(C)NCc1ccc(F)cc1,4.6559
Cl.NC1CCCc2c(F)cc(Cl)cc12,4.6559
CC1=NN(C(=O)\C1=C/Nc1cccc(c1)C(F)(F)F)c1cccc(Cl)c1,4.6559
CSc1ccc(cc1)C(=O)c1ccc(F)c(F)c1,4.6558
COc1ccc(C(=O)\C=C\c2cccc(Cl)c2Cl)c(OC)c1,4.6558
Fc1ccc(CCc2ccc(F)cc2)cc1,4.6558
CSc1ccc(cc1)C(=O)c1cc(F)cc(F)c1,4.6558
CCc1ccc(cc1)C(=O)c1ccc(F)c(F)c1,4.6558
Fc1ccc(cc1F)C(=O)CCc1ccccc1,4.6558
Fc1ccc(CCC(=O)c2ccc(F)cc2)cc1,4.6558
Fc1cc(F)cc(c1)C(=O)CCc1ccccc1,4.6558
Cc1cc(C)c(NC(=O)\C=C\c2c(F)cccc2Cl)c(C)c1,4.6558
Fc1ccc(cc1)C(=O)CCc1cccc(F)c1,4.6558
CC(C=CC1=C(C)C(O)CCC1(C)C)=CC=CC(C)=CC(O)=O,4.6558
Fc1cccc(CCC(=O)c2cccc(F)c2)c1,4.6558
Fc1ccc(CCC(=O)c2cccc(F)c2)cc1,4.6558
Cc1ccc(Cl)cc1NC(=O)\C=C\c1c(F)cccc1Cl,4.6558
Clc1ccc(Sc2ccccc2\C=C2\SC(=N)NC2=O)cc1,4.6558
Cc1ccc(cc1)C(=O)Cc1ccc(F)c(F)c1,4.6558
Cc1ccc(C)c(NC(=O)\C=C\c2c(F)cccc2Cl)c1,4.6558
Cc1ccc(Cc2cnc(s2)N2C(=N)SC(C2=O)c2ccccc2)cc1,4.6558
COc1ccc(\C=C\C(=O)c2ccc(Cl)c(Cl)c2)c(OC)c1,4.6558
COc1ccc(cc1OC)C(=O)\C=C\c1ccc(Cl)c(Cl)c1,4.6558
CC1(C)CC(=O)C=C(C1)Nc1cccc(NC2=CC(=O)CC(C)(C)C2)c1,4.6558
COc1ccc(\C=C\C(=O)c2ccc(C)c(C)c2)c(OC)c1,4.6558
Fc1ccc2NC(=O)CN(C(c3ccccc3)c2c1)C(=O)CCC1CCCCC1,4.6558
Fc1ccc(CCC(=O)c2ccccc2F)cc1,4.6558
Cc1ccc(NC(=O)\C=C\c2c(F)cccc2Cl)cc1C,4.6558
Fc1ccc(CC(=O)c2ccc(Cl)cc2)cc1F,4.6558
C\C(\C=C\C1=C(C)C(O)CCC1(C)C)=C/C=C/C(/C)=C/C(O)=O,4.6558
Clc1ccc(Sc2ccc(\C=C3\SC(=N)NC3=O)cc2)cc1,4.6558
COc1c(O)ccc2[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CCc12,4.6558
COc1cc2[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CCc2cc1O,4.6558
Cc1ccc(cc1)S(=O)(=O)CCC(=O)c1ccc(Cl)cc1,4.6557
ClC1=CC(=O)CC(C1)c1ccc(Cl)cc1Cl,4.6557
CC1CNc2cc(C)c(C)cc2C1,4.6557
CC(=O)c1ccc2c(c1)C(C)(C)CCC2(C)C,4.6557
C1CC=CC1,4.6557
CC1CNc2c(C)ccc(C)c2C1,4.6557
CCCCCC1CCCCC1,4.6557
ClC1=CC(=O)CCC1,4.6557
C#CCCC1CCCCC1,4.6557
CC1(C)CCC(CC1)c1ccc(C=O)cc1,4.6557
CCCCCC\C=C1/CCCCC1=O,4.6557
Cl.CC1CC(Nc2c(C)cccc12)c1ccc(Cl)cc1,4.6557
COc1ccc(cc1)C(C)c1ccc(OC)cc1,4.6557
CCOc1cc(C)c(cc1C(C)C)S(=O)(=O)N1CCCCCC1,4.6557
CC1=CC(=O)CCC1,4.6557
O=C1CCCCC=C1,4.6557
CCCC1(CCC)CCC(=O)C=C1,4.6557
C\C(\C=C\C(=O)c1ccccc1)=C/c1ccccc1,4.6557
S=C=NC1CCCC1,4.6557
C\C=C\C(=O)C1=C(C)C=CCC1(C)C,4.6557
Cc1cc2c(cc1C=O)C(C)(C)CCC2(C)C,4.6557
Cc1cc(C)cc(NC(=O)Cc2ccc(cc2)-n2cccc2)c1,4.6557
CC(=O)c1cc2c(cc1C)C(C)(C)CCC2(C)C,4.6557
Cc1cc(C)cc(Oc2ccc(cc2)N2C(=O)C3CCCCC3C2=O)c1,4.6557
CC(=C)CC1CCCC1,4.6557
CCC1C(C)=C(C)C(C)=C1C,4.6557
C1CC(C1)Nc1cccc2CCCCc12,4.6557
CC=CC(=O)C1=C(C)C=CCC1(C)C,4.6557
CC1CCCCN1c1ccc(C#C)c(C)c1,4.6557
CC1CCCN(C1)c1ccc(C#C)c(C)c1,4.6557
CC#CC1CCCCC1,4.6557
CSC1=NCCCCC1,4.6557
COc1ccc(cc1)C(Cl)c1ccc(OC)cc1,4.6557
CC1CCc2cc(Cl)c(Cl)cc2N1,4.6557
Cc1ccccc1C1(C)CCCCC1,4.6557
CC1=CCCCC1=O,4.6557
CC1=C(C)C(=O)CC1,4.6557
Clc1ccc(cc1)C(=O)CCS(=O)(=O)c1ccc(Cl)cc1,4.6557
C1SCC=C1,4.6557
Cc1ccc(cc1)C1(C)CCCCC1,4.6557
CC(C)CC1CCNc2ccccc12,4.6557
CCc1ccc(cc1)C(=O)N1CCCC1C(=O)Nc1cccc(c1)C(F)(F)F,4.6557
CCC(=O)C1CCCC1,4.6557
Cc1ccc(cc1)C(=O)CCS(=O)(=O)c1ccc(Cl)cc1,4.6557
CC1CCC2C(C1)C(=O)N(C2=O)c1ccc(Oc2cc(C)cc(C)c2)cc1,4.6557
CC(C)(C)c1ccc(\C=C2\N=C(SCC#N)N(C2=O)c2ccccc2)cc1,4.6556
COc1ccc2C(CCCc2c1)C#N,4.6556
Fc1ccc(cc1)C(NC1CCCCC1)c1nnc(o1)-c1ccccc1,4.6556
CN(C)CC(C)(C)C(C)(O)c1cccc(C)c1,4.6556
Fc1ccc(cc1)C(NC1CCCCC1)c1nnc(o1)-c1ccccc1Cl,4.6556
Fc1ccccc1C(NC1CCCCC1)c1nnc(o1)-c1ccccc1,4.6556
Oc1ccc(Cl)cc1\C=N\c1ccc(F)c(F)c1,4.6555
Cl.Clc1cccc(OCCCN2CCCCC2)c1Cl,4.6555
Cc1ccc(CCC(=S)N2CCOCC2)cc1C,4.6555
Oc1ccc(Cl)cc1\C=N\c1cc(F)cc(F)c1,4.6555
CCN(CC)c1ccc(\C=N\c2ccc(F)cc2)cc1,4.6555
COc1cccc(c1)C(=S)N1CCCCC1,4.6555
Oc1ccc(Cl)cc1\C=N\c1ccc(F)cc1F,4.6555
COc1ccc(cc1)C(=S)N1CCCCC1,4.6555
Cl.CCCOc1ccc(Cl)cc1CN1CCCCC1,4.6555
Oc1ccccc1\C=N\Cc1ccc(F)cc1F,4.6555
Cl.C=CCOc1ccc(CN2CCCCC2)cc1,4.6555
CC(C)c1cccc(Nc2cc(O)ccn2)c1,4.6555
COc1ccccc1C(=S)N1CCCCC1,4.6555
CCc1ccc(CC(=S)N2CCOCC2)cc1,4.6555
Cl.Cc1cccc(C)c1OCCCN1CCCCC1,4.6555
Oc1c(Cl)cc(Cl)cc1C1Nc2cc(Cl)c(cc2N1)C(F)(F)F,4.6555
CC(C)c1ccc(cc1)C(=O)\C=C\Nc1ccccc1F,4.6555
Oc1ccccc1\C=N\Cc1cc(F)cc(F)c1,4.6555
CCN(CC)c1ccc(\C=N/c2ccc(F)cc2)cc1,4.6555
CSc1ccc(CC(=S)N2CCOCC2)cc1,4.6555
CC(NC(=O)c1ccc(F)cc1)c1ccccc1,4.6554
Clc1ccc(CN2CCCSC2=S)cc1Cl,4.6554
CC(NC(=O)c1ccccc1)c1ccc(F)cc1,4.6554
CC1(CCCC\C1=N/O)[N+](\[O-])=C\c1ccc(Cl)cc1Cl,4.6554
CC(NC(=O)c1cccc(Cl)c1)c1ccc(F)cc1,4.6554
CC(NC(=O)c1ccc(C)cc1)c1ccc(F)cc1,4.6554
CC(NC(=O)c1ccccc1Cl)c1ccc(F)cc1,4.6554
CCc1ccccc1NS(=O)(=O)c1ccc(SC)cc1,4.6554
CC(=O)NC(c1ccc(F)cc1)c1ccc(Cl)cc1,4.6554
CC(NC(=O)c1ccc(F)cc1)c1ccc(C)cc1C,4.6554
CC(NC(=O)c1ccc(F)cc1)c1ccc(Cl)cc1,4.6554
Oc1ccc(cc1)\N=C1\S\C(=C/c2ccc(Cl)cc2)C(=O)N1CC=C,4.6554
CC(NC(=O)c1ccc(Cl)cc1Cl)c1ccc(F)cc1,4.6554
CCc1ccc(cc1)S(=O)(=O)Nc1ccccc1CC,4.6554
CC(NC(=O)c1ccc(Cl)cc1)c1ccc(F)cc1,4.6554
CC(NC(=O)c1cccc(F)c1)c1cc(C)ccc1C,4.6554
C[C@@H](NC(=O)c1cccc(F)c1)c1ccccc1,4.6554
CC(NC(=O)c1cccc(F)c1)c1ccc(C)cc1C,4.6554
CC(NC(=O)Cc1ccc(F)cc1)c1ccc(C)cc1C,4.6554
CC(NC(=O)c1cccc(F)c1)c1ccccc1,4.6554
CC(NC(=O)c1ccc(F)cc1Cl)c1ccccc1,4.6554
CC(NC(=O)c1cccc(F)c1)c1ccc(C)c(C)c1,4.6554
CCc1ccc(cc1)C1c2c(C)noc2NC2=C1C(=O)CC(C2)c1ccccc1,4.6553
Cc1nc(CC(=O)N2CCCCC[C@@H]3N[C@H](Cc4ccccc4)C[C@]23C)cs1,4.6553
Fc1cc(ccc1C(=O)Nc1cccc(c1)C(F)(F)F)C#N,4.6553
CN(C)c1ccc(cc1)C1CC(O)=C2C(Nc3ccccc3N=C2C1)c1ccccc1,4.6553
CSc1ccc(cc1)C1c2c(C)noc2NC2=C1C(=O)CC(C2)c1ccccc1,4.6553
CC(C)c1cc(C(=O)Nc2ccccc2)c(N)s1,4.6553
Fc1ccc(NC(=O)CSC2=NC3(CCCCC3)Nc3ccccc23)cc1,4.6553
Cc1ncsc1C(=O)N1CCCCC[C@@H]2N[C@H](Cc3ccccc3)C[C@]12C,4.6553
CC1(C)CCc2cc(C=O)ccc2O1,4.6552
Cl.COc1ccc(CNC(C)(C)C)cc1Cl,4.6552
CCCCN1\C(S\C(=C\c2ccccc2O)C1=O)=N/c1ccccc1,4.6552
O=C1C(COc2ccccc12)c1ccccc1,4.6552
CS\C(Nc1ccc(F)cc1)=N/c1ccc(Cl)cc1,4.6552
C[C@@H]1O[C@H]2[C@H](C[C@@H]1c1ccccc1F)C(C)(C)Oc1ccc(CCC(O)=O)cc21,4.6552
CCN1\C(S\C(=C\c2cc(Cl)ccc2O)C1=O)=N\c1cccc(Cl)c1C,4.6552
O=C1C[C@H](Oc2ccccc12)c1ccccc1,4.6552
COc1ccc(CNCC(C)C)cc1Cl,4.6552
COc1ccccc1\C=C(/C#N)C(=O)c1ccccc1,4.6552
O=C1CC(Oc2ccccc12)c1ccccc1,4.6552
CCCOc1cc(C)c(cc1S(=O)(=O)N1C(C)Cc2ccccc12)C(C)C,4.6552
CCC(C)c1ccc(NC(=O)C2CN(C(=O)C2)c2ccc(C)cc2)cc1,4.6552
CC(C)c1ccc(N\C=C2\CCCCC2=O)cc1,4.6551
Cc1ccc(CSc2ccccc2NC(=O)N2CCCC(C)(O)CC2)cc1,4.6551
Clc1nc2CCCC(=O)c2s1,4.6551
Clc1ccc(C(=O)C2C(=O)CCC(C2=O)c2ccccc2)c(Cl)c1,4.6551
CC1(C)CC(=O)C=C(C1)\C=C\Nc1cc(Cl)cc(Cl)c1,4.6551
Cl.C(CSc1ccccc1)CN1CCOCC1,4.6551
CSc1ccccc1NC1=CC(=O)CC(C)(C)C1,4.6551
CCc1ccccc1N\C=C1\CCCCC1=O,4.6551
CCc1ccccc1NC1=CC(=O)CC(C)(C)C1,4.6551
Cc1ccc(NC(=O)C2(C)CCCCC2)c(C)c1,4.6551
CN(C)C(=O)c1ccc(cc1)C(Cl)Cl,4.6551
Clc1cnccc1C(=O)CCCC1CCCCC1,4.6551
CCN1\C(S\C(=C\c2ccc(O)cc2)C1=O)=N/c1ccccc1CC,4.6551
Cc1ccc(cc1)C(=S)N1CCOCC1,4.6551
CC(C)c1ccc(NC2=CC(=O)CC(C)(C)C2)cc1,4.6551
O=C(CCCC1CCCCC1)c1ccccn1,4.6551
CC(Cl)C(=O)Nc1ccc(cc1)C1CCCCC1,4.6551
CCc1ccc(NC2=CC(=O)CC(C)(C)C2)cc1,4.6551
CC1(Cc2ccccc2F)Cc2cc(ccc2O1)C(O)=O,4.6551
CC(C)c1ccccc1NC1=CC(=O)CC(C)(C)C1,4.6551
Cc1ccc(C)c(NC(=O)C2(C)CCCCC2)c1,4.6551
O=C1CC(Nc2ccccc12)c1ccccc1,4.6551
O=C1Nc2ccccc2SC1c1ccccc1,4.6551
CC(C)(C)c1ccc(CC(=S)N2CCOCC2)cc1,4.6551
CC1(C)CC(=O)C=C(C1)\C=C\Nc1ccc(Cl)cc1Cl,4.6551
Clc1ccc(cc1)C(=S)N1CCOCC1,4.6551
Cc1cccc(c1)C(=S)N1CCOCC1,4.6551
Cl.COc1ccc(Cl)cc1CN1CCCCC1,4.6551
Clc1cc(ccn1)C(=O)CCC1CCCCC1,4.6551
CC1(C)CC(=O)Nc2cc(Cl)c(Cl)cc12,4.6551
Cc1cc(C)c2NC(=O)CC(C)(C)c2c1,4.6551
Clc1ccccc1NC(=O)c1ccc(cc1)-n1cccc1,4.655
CN1c2ccc(NC(=O)C34CC5CC(CC(C5)C3)C4)cc2Sc2ccccc2C1=O,4.655
COc1ccc(\C=C\C(=O)c2ccc(C)c(C)c2)cc1OC,4.655
Cl.Cl.Cc1c(Cl)cccc1NC1CCNCC1,4.655
Cl.Cl.Cc1cccc(NC2CCNCC2)c1C,4.655
Clc1ccc(cc1Cl)C(=O)Nc1ccccc1-n1cccc1,4.655
Cc1cccc(c1)C(=O)Nc1ccccc1-n1cccc1,4.655
CCC(=O)Nc1cccc(c1)C(=O)\C=C\c1ccccc1Cl,4.655
CCC(=O)Nc1cccc(c1)C(=O)\C=C\c1ccc(Cl)cc1,4.655
COc1ccc(OC)c(\C=C\C(=O)c2ccc(Cl)c(Cl)c2)c1,4.655
COc1ccc(\C=C\C(=O)c2ccc(Cl)c(Cl)c2)cc1OC,4.655
COc1ccc(OC)c(\C=C\C(=O)c2ccc(C)c(C)c2)c1,4.655
Clc1ccc(C(=O)Nc2ccc(cc2)-n2cccc2)c(Cl)c1,4.655
Clc1ccccc1NC(=O)c1cccc(c1)-n1cccc1,4.655
Clc1ccc(cc1)C(=O)Nc1ccc(cc1)-n1cccc1,4.655
COc1c(Cl)cc(cc1Cl)C(=O)Nc1ccc(OC(F)F)cc1,4.655
Cc1ccccc1NC(=O)Cc1ccc(cc1)-n1cccc1,4.655
CSc1ccc(\C=C\C(=O)c2ccc(NC(C)=O)cc2)cc1,4.655
CCc1ccc(\C=C\C(=O)c2ccc(NC(C)=O)cc2)cc1,4.655
Cc1ccc(cc1)C(=O)Nc1ccc(cc1)-n1cccc1,4.655
Clc1ccc(cc1C(=O)Nc1ccccc1)-n1cccc1,4.655
COc1ccc(cc1)N1C(=O)c2ccc(cc2C1=O)C12CC3CC(CC(C3)C1)C2,4.6549
CCN1\C(S\C(=C\c2ccccc2O)C1=O)=N/c1ccc(CC)cc1,4.6549
COc1cccc(c1)N1C(=O)c2ccc(cc2C1=O)C12CC3CC(CC(C3)C1)C2,4.6549
CCc1c(C)sc(NC(=O)\C=C\c2ccccc2)c1C#N,4.6549
Cl.CCC(C)NCc1ccc(cc1)N(C)C,4.6549
CCN1\C(S\C(=C\c2ccccc2O)C1=O)=N\c1ccc(CC)cc1,4.6549
C(N(Cc1ccccc1)C1CCC1)c1ccccc1,4.6548
Clc1ccccc1CN1CCc2ccccc2C1,4.6548
CC(C)(C)c1cc(F)ccc1OCc1ccccc1,4.6548
Cc1ccccc1NC(=O)Cc1cccn1-c1ccc(Cl)cc1,4.6548
Cl.Clc1cccc(CN2CCc3ccccc3C2)c1,4.6548
CN(C)C1c2ccccc2Sc2ccccc12,4.6548
Oc1ccccc1\C=C\C(=O)c1ccccc1OC(F)F,4.6548
COc1ccc(\C=C\C(=O)c2ccc(Cl)cc2Cl)c(OC)c1,4.6548
COc1ccc(\C=C\C(=O)c2ccc(C)cc2C)c(OC)c1,4.6548
Cl.Clc1ccc(CN2CCc3ccccc3C2)cc1,4.6548
Cc1ccc(cc1)C(=O)C1=C(O)C(=O)N(CC=C)C1c1ccc(Cl)cc1Cl,4.6548
CCCCNCc1ccc(Cl)c(Cl)c1,4.6547
Cc1ccc(Cl)cc1NC(=O)Cc1ccc(cc1)-n1cccc1,4.6547
Oc1ccccc1\C=N/c1cc(F)cc(F)c1,4.6547
Cc1ccc(NC(=O)CN2c3ccccc3SC(CC2=O)c2ccccc2)cc1,4.6547
Oc1ccccc1\C=N/c1ccc(F)cc1F,4.6547
Cl.CC(C)NCc1ccc(cc1)C(C)C,4.6547
CCc1cc(Cc2cc(C)c(N)c(CC)c2)cc(C)c1N,4.6547
CC(C)c1ccc(CNCC=C)cc1,4.6547
CCCCNCc1cccc(Cl)c1C,4.6547
CCCCNCc1c(C)cccc1Cl,4.6547
CC(C)(C)NCC#Cc1ccccc1,4.6547
Oc1ccccc1\C=N\c1ccc(F)c(F)c1,4.6547
Cc1ccc(C)c(NC(=O)Cc2ccc(cc2)-n2cccc2)c1,4.6547
CC(C)CCNC(=S)c1ccc(C)cc1,4.6547
Oc1ccccc1\C=N/c1ccc(F)c(F)c1,4.6547
Clc1ccc(NC(=O)CN2c3ccccc3SC(CC2=O)c2ccccc2)cc1,4.6547
CCCCNCc1ccc(Cl)cc1Cl,4.6547
CCCCNCc1c(Cl)cccc1Cl,4.6547
Cc1ccccc1NC(=O)CN1c2ccccc2SC(CC1=O)c1ccccc1,4.6547
CSc1cc(C)cc(OC(C)C)c1F,4.6547
Oc1ccccc1\C=N\c1cc(F)cc(F)c1,4.6547
CCCCNCc1cccc(Cl)c1Cl,4.6547
[2H]Cc1ccc(F)cc1,4.6547
CCCCOc1cnc(Cl)c(Cl)c1,4.6546
CC1(Cc2cccc(F)c2Cl)Cc2cc(ccc2O1)C(O)=O,4.6546
OCCC1SCCCS1,4.6546
OCCCC1SCCCS1,4.6546
CCC(C)C1Nc2c(C)cccc2C=C1,4.6546
CC1(C)O\C(=C/C=N/c2ccccc2C(=O)c2ccccc2)C=C(O1)c1ccccc1,4.6546
CC1(Cc2ccc(Cl)c(F)c2)Cc2cc(CC(O)=O)ccc2O1,4.6546
CCCCOc1ncc(C)cc1Cl,4.6546
CCCCOc1ncc(Cl)cc1C,4.6546
CCCCOc1ncc(Cl)cc1Cl,4.6546
CC[C@@]1(O)CCC[C@@H]2CN(C[C@H]12)C(=O)c1cccc(Oc2ccccc2)c1,4.6546
FC(F)(F)c1cccc(NC(=O)C2CCN(C2=O)c2ccc(Cl)cc2Cl)c1,4.6546
Cl.CC(C)NCC(O)c1cccc2CCCCc12,4.6546
CC1(Cc2ccc(Cl)c(F)c2)Cc2cc(ccc2O1)C(O)=O,4.6546
