SMILES,Ennustus
Cl.COc1ccc(cc1C)-c1ccccc1CN,[4.9863]
COc1ccc(cc1C)-c1ccccc1CO,[4.985]
COc1ccc(cc1C)-c1ccccc1C=C,[4.9811]
COc1ccc(cc1C)-c1ccccc1C#C,[4.9805]
Cl.COc1ccc(C)cc1-c1ccccc1CN,[4.9894]
COc1ccc(C)c(c1)-c1ccccc1CO,[4.985]
COc1ccc(C)cc1-c1ccccc1C=C,[4.9842]
COc1ccc(C)cc1-c1ccccc1C#C,[4.9805]
Cc1ncccc1-c1ccccc1C=O,[4.8741]
Cc1ncccc1-c1ccccc1CO,[4.847]
Cc1ncccc1-c1ccccc1C=C,[4.8852]
Cc1ncccc1-c1ccccc1C#C,[4.8886]
COc1ccc(cn1)-c1ccccc1C#C,[4.8601]
Cl.NC1(COc2ccccc2CC=C)CC1,[4.7859]
Cl.CC(C)c1ccccc1OCC1(N)CC1,[4.8112]
Cl.CC(C)c1ccc(OCC2(N)CC2)cc1,[4.8112]
Cl.Cc1cc(C)c(C)c(OCC2(N)CC2)c1,[4.7806]
Cl.Cc1cc(C)c(OCC2(N)CC2)c(C)c1,[4.7818]
Cl.Cc1ccc(C)c(OCC2(N)CC2)c1C,[4.7736]
Cl.CCCc1ccccc1OCC1(N)CC1,[4.7863]
Cl.CCCc1cccc(OCC2(N)CC2)c1,[4.8136]
Cl.CCc1cccc(C)c1OCC1(N)CC1,[4.8112]
Cl.Cc1cc(Cl)ccc1OCC1(N)CC1,[4.7808]
Cl.Cc1ccc(OCC2(N)CC2)c(Cl)c1,[4.7808]
Cl.Cc1ccc(Cl)cc1OCC1(N)CC1,[4.7808]
Cl.Cc1ccc(OCC2(N)CC2)cc1Cl,[4.7815]
Cl.Cc1cc(Cl)cc(OCC2(N)CC2)c1,[4.7787]
Cl.NC1(COc2ccc3ccccc3c2)CC1,[5.9622]
Cl.NC1(COc2cccc3ccccc23)CC1,[5.9622]
Cl.NC1(COc2ccc3CCCCc3c2)CC1,[4.8898]
Cl.Cc1cccc(CC=C)c1OCC1(N)CC1,[4.7835]
NC1(COc2cccc3CCCCc23)CC1,[4.9204]
Cl.CCC(C)c1ccc(OCC2(N)CC2)cc1,[4.8934]
Cl.CC(C)c1ccc(C)cc1OCC1(N)CC1,[4.7905]
Cl.CC(C)(C)c1ccc(OCC2(N)CC2)cc1,[4.8872]
Cl.CC(C)c1ccc(OCC2(N)CC2)cc1C,[4.7905]
Cl.CCC(C)c1ccccc1OCC1(N)CC1,[4.8934]
Cl.CC(C)(C)c1ccccc1OCC1(N)CC1,[4.8872]
CCc1cccc(CC)c1OCC1(N)CC1,[4.8688]
Cl.Cc1c(Cl)cc(OCC2(N)CC2)cc1Cl,[4.7736]
Cl.Cc1cc(Cl)cc(C)c1OCC1(N)CC1,[4.7818]
Cl.Cc1cc(Cl)c(OCC2(N)CC2)cc1C,[4.7806]
Cl.Cc1ccc(F)c(OCC2(N)CC2)c1Cl,[4.9176]
Cl.NC1(COc2ccc(Cl)cc2Cl)CC1,[4.7808]
Cl.NC1(COc2c(Cl)cccc2Cl)CC1,[4.7808]
Cl.NC1(COc2cccc(Cl)c2Cl)CC1,[4.7815]
Cl.NC1(COc2cc(Cl)cc(Cl)c2)CC1,[4.7787]
Cl.CCC(C)(C)c1ccc(OCC2(N)CC2)cc1,[4.7724]
Cl.Cc1ccc(OCC2(N)CC2)c(c1)C(C)(C)C,[4.7906]
Cl.Cc1cccc(c1OCC1(N)CC1)C(C)(C)C,[4.7906]
Cl.Cc1cc(ccc1OCC1(N)CC1)C(C)(C)C,[4.7906]
Cl.Cc1ccc(c(OCC2(N)CC2)c1)C(C)(C)C,[4.7737]
Cl.CCC(C)(C)c1ccccc1OCC1(N)CC1,[4.7724]
C=CC(=O)Nc1cccc2CCCc12,[4.7644]
FC(F)Oc1ccc(cc1C#N)-c1ccccc1,[5.0255]
Cc1ccccc1-c1ccc(OC(F)F)c(c1)C#N,[5.0255]
FC(F)Oc1ccc(cc1C#N)-c1ccccc1C(F)(F)F,[5.0582]
FC(F)Oc1ccc(cc1C#N)-c1ccccc1F,[5.09]
COc1ccccc1-c1ccc(OC(F)F)c(c1)C#N,[5.1299]
FC(F)Oc1ccc(cc1C#N)-c1ccccc1OC(F)(F)F,[5.109]
Cc1cccc(c1)-c1ccc(OC(F)F)c(c1)C#N,[5.0255]
FC(F)Oc1ccc(cc1C#N)-c1cccc(c1)C(F)(F)F,[5.0582]
FC(F)Oc1ccc(cc1C#N)-c1cccc(F)c1,[5.09]
COc1cccc(c1)-c1ccc(OC(F)F)c(c1)C#N,[5.1346]
FC(F)Oc1ccc(cc1C#N)-c1cccc(OC(F)(F)F)c1,[5.1118]
FC(F)Oc1ccc(cc1C#N)-c1cc(F)ccc1F,[5.0511]
FC(F)Oc1ccc(cc1C#N)-c1ccc(F)cc1F,[5.0511]
Cc1ccc(cc1)-c1ccc(OC(F)F)c(c1)C#N,[5.0255]
FC(F)Oc1ccc(cc1C#N)-c1ccc(cc1)C(F)(F)F,[5.0731]
FC(F)Oc1ccc(cc1C#N)-c1ccc(F)cc1,[5.09]
COc1ccc(cc1)-c1ccc(OC(F)F)c(c1)C#N,[5.1178]
FC(F)Oc1ccc(cc1C#N)-c1ccc(OC(F)(F)F)cc1,[5.1257]
Cc1ccccc1-c1ccc(OC(F)(F)F)c(c1)C#N,[5.0978]
COc1ccccc1-c1ccc(OC(F)(F)F)c(c1)C#N,[5.1375]
Cc1cccc(c1)-c1ccc(OC(F)(F)F)c(c1)C#N,[5.0978]
Fc1ccc(cc1F)-c1ccc(OC(F)(F)F)c(c1)C#N,[5.0532]
COc1cccc(c1)-c1ccc(OC(F)(F)F)c(c1)C#N,[5.1375]
Cc1ccc(cc1)-c1ccc(OC(F)(F)F)c(c1)C#N,[5.0978]
COc1ccc(cc1)-c1ccc(OC(F)(F)F)c(c1)C#N,[5.1375]
COc1ccc(c(F)c1)-c1ccc(OC(F)(F)F)c(c1)C#N,[5.0951]
COc1ccc(c(OC)c1)-c1ccc(OC(F)(F)F)c(c1)C#N,[5.0808]
O=Cc1ccccc1-c1ccccc1OCc1ccccc1,[5.0957]
C#Cc1ccccc1-c1ccccc1OCc1ccccc1,[5.0544]
Cl.NCc1ccccc1-c1ccccc1OCc1ccccc1,[5.0807]
Cc1ccc(\C(Cl)=N/O)c(Cl)c1,[4.4355]
Cl.FC(F)(F)C1CCCN(C1)C(=O)c1ccc(CNC2CC2)cc1,[5.3003]
Cl.FC(F)(F)C1CCN(CC1)C(=O)c1ccc(CNC2CC2)cc1,[5.2892]
Cc1nc(Cl)ncc1-c1ccc(F)cc1F,[4.9717]
COc1ccc(c(F)c1)-c1cnc(Cl)nc1C,[4.9085]
COc1cc(F)ccc1-c1cnc(Cl)nc1C,[4.9053]
Cc1nc(Cl)ncc1-c1ccccc1OC(F)(F)F,[5.1124]
Cc1nc(Cl)ncc1-c1ccccc1OCc1ccccc1,[4.8315]
Cc1nc(Cl)ncc1-c1cccc(OC(F)(F)F)c1,[5.1211]
Cc1nc(Cl)ncc1-c1cccc(OCc2ccccc2)c1,[4.8318]
COc1cc(ccc1Cl)-c1cnc(Cl)nc1C,[4.7949]
COc1cc(ccc1F)-c1cnc(Cl)nc1C,[4.9053]
Cc1nc(Cl)ncc1-c1ccc(OC(F)(F)F)cc1,[5.1211]
Cc1nc(Cl)ncc1-c1ccc(OCc2ccccc2)cc1,[4.8318]
Cl.CNCCc1cccc(c1)-c1ccccc1,[4.8966]
Cl.CNCCc1cccc(c1)-c1ccccc1C,[4.8873]
Cl.CNCCc1cccc(c1)-c1ccccc1C(F)(F)F,[5.1318]
Cl.CNCCc1cccc(c1)-c1ccccc1Cl,[4.8873]
Cl.CNCCc1cccc(c1)-c1ccccc1F,[4.9552]
Cl.CNCCc1cccc(c1)-c1ccccc1OC,[4.9522]
Cl.CNCCc1cccc(c1)-c1ccc(C)cc1C,[4.8873]
Cl.CNCCc1cccc(c1)-c1ccc(C)cc1F,[4.9552]
Cl.CNCCc1cccc(c1)-c1ccc(F)cc1F,[5.005]
Cl.CNCCc1cccc(c1)-c1ccc(F)cc1Cl,[4.8933]
Cl.CNCCc1cccc(c1)-c1ccc(Cl)cc1Cl,[4.8873]
Cl.CNCCc1cccc(c1)-c1ccc(OC)cc1F,[5.0421]
Cl.CNCCc1cccc(c1)-c1cccc(C)c1,[4.8873]
Cl.CNCCc1cccc(c1)-c1cccc(c1)C(F)(F)F,[5.1318]
Cl.CNCCc1cccc(c1)-c1cccc(Cl)c1,[4.8873]
Cl.CNCCc1cccc(c1)-c1cccc(F)c1,[4.8933]
Cl.CNCCc1cccc(c1)-c1cccc(OC)c1,[4.9491]
Cl.CNCCc1cccc(c1)-c1ccc(C)c(F)c1,[4.9552]
Cl.CNCCc1cccc(c1)-c1ccc(Cl)c(F)c1,[4.8934]
Cl.CNCCc1cccc(c1)-c1ccc(F)c(F)c1,[5.005]
Cl.CNCCc1cccc(c1)-c1ccc(Cl)c(Cl)c1,[4.8873]
Cl.CNCCc1cccc(c1)-c1ccc(Cl)cc1,[4.8873]
Cl.CNCCc1cccc(c1)-c1ccc(F)cc1,[4.8933]
Cl.CNCCc1cccc(c1)-c1ccc(C)cc1,[4.8873]
Cl.CNCCc1cccc(c1)-c1ccc(cc1)C(F)(F)F,[5.1361]
Cl.CNCCc1cccc(c1)-c1ccc(OC)cc1,[4.9491]
COc1ccc(c(CCO)c1)-c1ccccc1,[4.985]
COc1ccc(c(CC(O)=O)c1)-c1ccccc1C,[5.0376]
COc1ccc(c(CC(O)=O)c1)-c1ccccc1C(F)(F)F,[5.106]
COc1ccc(c(CC(O)=O)c1)-c1ccccc1Cl,[5.0376]
COc1ccc(c(CC(O)=O)c1)-c1cccc(C)c1,[5.0376]
COc1ccc(c(CC(O)=O)c1)-c1cccc(c1)C(F)(F)F,[5.1009]
COc1ccc(c(CC(O)=O)c1)-c1cccc(Cl)c1,[5.0376]
COc1ccc(c(CC(O)=O)c1)-c1ccc(Cl)c(F)c1,[5.009]
COc1ccc(c(CC(O)=O)c1)-c1ccc(C)cc1,[5.0376]
COc1ccc(c(CC(O)=O)c1)-c1ccc(cc1)C(F)(F)F,[5.0984]
C=Cc1cnccc1OCc1ccccc1,[4.8164]
CC(C)Oc1ccncc1C=C,[4.6886]
CC(C)COc1ccncc1C=C,[4.6155]
C=Cc1cnccc1OCC1CC1,[4.7907]
C=Cc1cnccc1OCC1CCCCC1,[4.6157]
FC(F)(F)COc1ccncc1C=C,[4.7829]
FC(F)(F)c1cc(ccn1)-c1cccc(c1)C#N,[5.0895]
FC(F)(F)c1cc(ccn1)-c1cccc(C=O)c1,[5.0602]
OCc1cccc(c1)-c1ccnc(c1)C(F)(F)F,[5.0697]
Oc1cccc(c1)-c1ccnc(c1)C(F)(F)F,[5.0595]
Nc1cccc(c1)-c1ccnc(c1)C(F)(F)F,[5.0607]
FC(F)(F)c1cc(ccn1)-c1ccc(C=O)cc1,[5.0602]
OCc1ccc(cc1)-c1ccnc(c1)C(F)(F)F,[5.0697]
FC(F)(F)c1cc(ccn1)-c1ccc(cc1)C#N,[5.0895]
Nc1ccc(cc1)-c1ccnc(c1)C(F)(F)F,[5.0607]
Oc1ccc(cc1)-c1ccnc(c1)C(F)(F)F,[5.0595]
COc1cc(ccn1)-c1ccc(cc1)C#C,[4.8601]
COc1cc(ccn1)-c1ccccc1C=C,[4.8778]
COc1cc(ccn1)-c1ccccc1C#C,[4.8601]
Cc1ccc(cc1C(O)=O)N1CCC(CC1)C(F)(F)F,[4.8869]
COc1cc(C(C)C)c(N)c(c1)C(C)C,[4.4237]
Cl.C[C@H]1CNCCC1(F)F,[5.1078]
Cc1ccc(F)c(NC(=O)N[C@@H](C2CC2)c2ccccc2F)c1,[5.1594]
C[C@H](CNc1ccc2ccc3cccnc3c2n1)c1ccccc1,[5.169]
CCC(=O)N1C[C@@H]2CC[C@H](C1)[C@H]2CC(=O)Nc1ccc(cc1C)C(F)(F)F,[4.6387]
Cl.C(OC1CCNCC1)c1ccc2ccccc2c1,[5.5631]
O=C1c2cn3Cc4ccccc4Cc3c2C(=O)c2ccccc12,[4.8461]
Fc1ccc2[nH]cc(Cc3c[nH]c4ccc(F)cc34)c2c1,[5.1065]
O=C(Cn1ccc2ccccc12)Nc1ccc2n(Cc3ccccc3)ccc2c1,[4.9523]
CC1(C)CC(=O)c2ccc(OCc3c(Cl)cccc3Cl)cc2O1,[4.7134]
Clc1ccc(cc1)-c1ccc(=O)n(Cc2c(Cl)cccc2Cl)n1,[4.897]
Clc1cccc(Cl)c1Cn1nc(ccc1=O)-c1ccccc1,[4.897]
Clc1cccc(Cl)c1Cn1nc(ccc1=O)-c1ccc2ccccc2c1,[5.0067]
Fc1ccccc1-c1ccc(=O)n(Cc2c(Cl)cccc2Cl)n1,[4.9964]
CSc1ccc(cc1)-c1ccc(=O)n(Cc2c(Cl)cccc2Cl)n1,[4.9064]
Clc1cccc(Cl)c1Cn1nc(ccc1=O)-c1cccc2ccccc12,[5.0067]
Clc1cccc(Cl)c1Cn1nc2CCCCc2cc1=O,[5.0174]
COc1cc(OCc2c(Cl)cccc2Cl)c2C(=O)CC(C)(C)Oc2c1,[4.7764]
Cc1cccnc1CN1CCC(CC1)C(F)(F)F,[5.1725]
CC1CCCCN1Cc1cccnc1C,[5.0815]
FC(F)C1CN(C1)c1ncc(cc1Cl)C(F)(F)F,[4.8905]
CSc1nc(C)c(C)c(n1)N1CCC(CC1)C(F)(F)F,[5.2097]
FC(F)C1CN(C1)c1nc2ccc(F)cc2s1,[5.741]
FC(F)C1CN(C1)c1ccc2ccccc2n1,[5.1598]
FC(F)C1CN(C1)c1nc2c(F)cc(F)cc2s1,[5.7411]
FC(F)(F)CC1CCN(Cc2noc3ccccc23)C1,[5.5968]
Cc1nc(sc1C)N1CC(C1)C(F)F,[4.9069]
FC(F)C1CN(C1)c1ncccc1C(F)(F)F,[4.9073]
FC(F)C1CN(C1)c1cccc(n1)C(F)(F)F,[4.9073]
FCC1CCN(C1)c1nc(cs1)C(F)(F)F,[5.1176]
FC(F)(F)CC1CCN(Cc2noc3ccccc23)CC1,[5.6423]
Cc1ccc2sc(nc2c1C)N1CC(C1)C(F)F,[5.7728]
Cc1cc(C)c2nc(sc2c1)N1CC(C1)C(F)F,[5.7447]
CCc1cccc2sc(nc12)N1CC(C1)C(F)F,[5.7237]
FC(F)C1CN(C1)c1nc2ccc(Cl)cc2s1,[5.7423]
FC(F)C1CN(C1)c1ccc2cc(Cl)ccc2n1,[5.1603]
COc1ccc(CN2CC3CCCC3C2)cc1,[4.9669]
Cc1ccc(CN2CCC(CC2)N2CCSCC2)cc1,[5.2687]
C(Cc1ccc2OCCc2c1)N1CCSCC1,[4.966]
Clc1cccc(N2CCN(CC3CCCOC3)CC2)c1Cl,[5.1172]
CSc1ccc2nc(sc2c1)N1CC(C1)C(F)F,[5.724]
FC(F)(F)c1ccnc(c1)N1CCN(CC1)c1ccccc1,[5.0915]
Cc1cccc(c1)N1CCN(CC1)c1ncccc1Cl,[4.8969]
Fc1ccc(cc1)N1CCN(CC1)c1cccc(n1)C(F)(F)F,[5.0725]
CN(Cc1ccccn1)Cc1ccccc1C,[4.8669]
Cc1c(Cl)cccc1NC(=O)CN1CCC(CC1)C(F)(F)F,[5.1478]
CN(Cc1ccccn1)c1nc2c(C)cccc2s1,[5.5025]
CN(Cc1ccccn1)c1cc(C)c2ccccc2n1,[4.8701]
Cc1ccccc1NC(=O)CN1CCC(CC(F)(F)F)CC1,[5.1429]
Cc1c(Cl)cccc1NC(=O)CN1CCCC(C1)C(F)(F)F,[5.2358]
Cc1cccc(NC(=O)CN2CCC(CC(F)(F)F)CC2)c1C,[5.1314]
Cc1c(Cl)cccc1NC(=O)CN1CCC(CC(F)(F)F)C1,[5.1382]
Cc1c(Cl)cccc1NC(=O)CN1CCC(CC(F)(F)F)CC1,[5.1314]
CN(Cc1ccc2ccccc2c1)Cc1ccccn1,[5.3348]
CC1N(CC(=O)Nc2ccccc2C(F)(F)F)CCc2ccccc12,[5.2532]
FC(F)(F)C1CCCN(CC(=O)Nc2cc(Cl)cc(Cl)c2)C1,[5.0533]
Clc1cc(Cl)cc(NC(=O)CN2CC3CCCC3C2)c1,[4.9871]
FC(F)(F)CC1CCN(CC(=O)Nc2cc(Cl)cc(Cl)c2)CC1,[4.9249]
CC(C)c1ocnc1CN1CCC(CC1)C(F)(F)F,[5.2057]
FC(F)(F)c1csc(n1)N1CCSCC1,[5.2719]
CC(C)(C)c1nnc(s1)N1CCC(CC1)C(F)(F)F,[5.2853]
Cc1csc(n1)N1CCC(CC1)C(F)(F)F,[5.3003]
Cc1cnc(s1)N1CCC(CC1)C(F)(F)F,[5.3003]
FC(F)(F)C1CCN(CC1)c1ncccc1Cl,[5.0587]
FC(F)(F)C1CCN(CC1)c1nc2CCCCc2s1,[5.1445]
Clc1cccnc1N1CCC=CC1,[4.6481]
CC1N(CC(=O)Nc2cccc(Cl)c2C)CCc2ccccc12,[5.0323]
Clc1ccc(nc1)N1CCN(CCc2ccccc2)CC1,[5.0675]
COc1cccc(CN(C)c2nc(cs2)C(F)(F)F)c1,[4.9952]
CN(Cc1ccccn1)Cc1cc(C)ccc1C,[4.8669]
C1CN(CC=C1)c1ccnc2ccccc12,[5.1792]
CN(Cc1ccccn1)Cc1ccccc1C(F)(F)F,[4.9995]
CN(Cc1ccccn1)Cc1ccccc1Cl,[4.8669]
CSc1cccc2sc(nc12)N1CCC=CC1,[5.6719]
CN(C1CCN(Cc2ccccc2C(F)(F)F)CC1)C(=O)C1CC1,[5.2459]
CN(C1CCN(Cc2ccc(cc2)C(F)(F)F)CC1)C(=O)C1CC1,[5.2497]
Cc1cc(C)c2ccc(nc2n1)N1CCCCC1,[5.0798]
C1CN(CC=C1)c1nccc2sccc12,[5.664]
Clc1ccc(CN2CCC(CC2)N2CCSCC2)cc1,[5.2687]
C1CN(CCS1)C1CCN(CC1)c1nc2ccccc2s1,[5.9166]
Cc1ccc(C)c(c1)N1CCN(CC1)c1nccs1,[4.8487]
Cn1c(nc2ccccc12)N1CCC(CC1)C(F)(F)F,[5.5633]
C1CN(CCS1)c1nccc2ccccc12,[5.5116]
CC1N(CC(=O)Nc2cccc(C)c2C)CCc2ccccc12,[5.0323]
Clc1ccc2nc(oc2c1)N1CCC=CC1,[5.2507]
Fc1cc(F)c2nc(sc2c1)N1CCSCC1,[5.7331]
Cc1ccc2nc(sc2c1)N1CCSCC1,[5.6259]
Clc1ccc(cc1Cl)N1CCN(Cc2ccccn2)CC1,[5.0769]
CC(N(C)Cc1ccccn1)c1ccccc1,[4.895]
Fc1ccc2nc(sc2c1)N1CCC(CC1)C(F)(F)F,[5.8419]
CC1N(CC(=O)Nc2cc(Cl)cc(Cl)c2)CCc2ccccc12,[5.0136]
CN(C1CCN(Cc2ccc(Cl)cc2Cl)CC1)C(=O)C1CC1,[5.3932]
CN(Cc1ccccn1)Cc1ccc(Cl)cc1Cl,[4.8669]
CN(C1CCN(CC1)c1ccnc2cc(ccc12)C(F)(F)F)C(=O)C(C)(C)C,[5.2381]
CN(Cc1ccccn1)c1nc2c(F)cc(F)cc2s1,[5.6542]
CN(Cc1ccccn1)c1nc2ccc(Cl)cc2s1,[5.5025]
COc1cccc(CN(C)C(C)c2ccccc2)c1,[4.9515]
COc1cccc(CN(C)Cc2cccc(F)c2)c1,[4.7589]
COc1cccc(CN(C)Cc2ccc(F)c(F)c2)c1,[5.0158]
COc1cccc(CN(C)Cc2cc(F)cc(F)c2)c1,[4.8004]
COc1cccc(CN(C)Cc2cc(F)ccc2F)c1,[5.0158]
Clc1ccc2oc(nc2c1)N1Cc2ccccc2C1,[5.2224]
CN(Cc1ccccn1)Cc1cccc2ccccc12,[5.3348]
FC(F)(F)C(F)(F)S(=O)(=O)c1ccc(Cl)cc1,[4.7268]
Cc1ccc(cc1)C1C=C(NC(=O)C1C#N)c1ccc(C)cc1,[4.8424]
Cl.Cl.CN(C)CCCCc1cnc(C)c2[nH]c3ccccc3c12,[5.1372]
CC(C)(O)C1CC(=NN1c1ccccc1)c1ccccc1,[4.9765]
CC(C)c1ccc(C)cc1OC(C)C(=O)N1CCN(CC1)c1ccc(F)cc1,[5.0708]
Nc1cc(Oc2ccc(Cl)cc2)cc(Sc2ccccn2)c1,[4.8932]
Cc1ccc(cc1)C(=O)CC(=O)Nc1cc(C)ccc1C,[4.8575]
N[C@]12C[C@@H]3C[C@H](C1)C[C@@](CCF)(C3)C2,[4.7006]
Cl.N[C@]12C[C@@H]3C[C@H](C1)C[C@@](CCF)(C3)C2,[4.7432]
CN(C(=O)c1ccc(o1)-c1cc(C)c(O)c(C)c1)c1ccccc1C,[5.0308]
[2H]c1c([2H])c([2H])c2[nH]c(nc2c1[2H])-c1ccc(cc1)C(C)(C)C,[5.3604]
Cc1ccc(cc1)-c1ccc(O[C@@H]2CN3CCC2CC3)cn1,[5.5455]
FC1(F)CC1OCc1ccccc1,[5.0859]
CS(=N)(=O)c1ccc(cc1)C(F)(F)F,[4.8173]
CS(=N)(=O)c1cccc(c1)C(F)(F)F,[4.8173]
Fc1cc(F)c2nc(Cl)[nH]c2c1,[4.9936]
FC(F)(F)c1ccnc(c1)N1Cc2ccccc2C1,[5.0032]
FC(F)(F)c1ccc(nc1)N1Cc2ccccc2C1,[5.0032]
CN(C)C(=S)Oc1cccc(C)c1C,[4.8843]
OC(=O)c1cc(Oc2ccccc2)cc(c1)C(F)(F)F,[4.5305]
O=C(\C=C\c1ccncc1)c1ccc2CCc3cccc1c23,[5.2289]
CC(C)c1ccc(OC(C)c2nc3cc(C)ccc3[nH]2)cc1,[5.1721]
CN1c2ccc(\C=C3\SC(=S)NC3=O)cc2C(C)(CC1(C)C)c1ccc(Cl)cc1,[4.9609]
CC1(C)CC(C)(c2ccccc2)c2cccc(C(N)=O)c2N1,[4.6417]
Cc1ccc2c(NC(C)(C)CC2(C)c2ccccc2)c1C(N)=O,[4.6619]
CC1CC(C)(C)Nc2cc(C)c(N)cc12,[4.787]
CC1CC(C)(C)N(N=O)c2ccccc12,[4.6842]
Clc1c[nH]c2ncc(Cl)cc12,[4.8422]
Clc1ccc(cc1)C1C(=O)C=CC1=O,[4.7504]
[2H]C([2H])([2H])c1cccc(OC)c1,[4.6895]
[CH3-].[CH3-].[CH3-].[CH3-].[CH3-].[CH3-].[CH3-].[CH3-].[Ti+4].C1C=CC=[C-]1,[4.7639]
FC1=CCC(F)(C=C1)C(=O)c1ccccc1,[4.8612]
C[C@H](CCC(O)=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,[4.6227]
[2H]c1c(Cl)c(Cl)c([2H])c(Cl)c1Cl,[4.5983]
[2H]c1c([2H])c(c2c(c([2H])c([2H])c([2H])c2c1[2H])C([2H])([2H])[2H])C([2H])([2H])[2H],[6.038]
[2H]c1c([2H])c(F)c([2H])c([2H])c1N,[4.7657]
[2H]c1c([2H])c(C(C)C)c([2H])c([2H])c1N,[4.7627]
[2H]C([2H])([2H])c1cccc(c1NC1=NCCCS1)C([2H])([2H])[2H],[4.9055]
[2H]c1c([2H])c(N)c([2H])c(c1[2H])C(F)(F)F,[4.7573]
[2H]c1cc(Cl)c(Cl)c([2H])c1N,[4.5925]
[2H]c1c([2H])c([2H])c2c([N+]([O-])=O)c3c([2H])c([2H])c([2H])c([2H])c3c([2H])c2c1[2H],[5.4035]
[2H]c1c([2H])c([2H])c2c(c1[2H])c([2H])c([2H])c1c3c([2H])c([2H])c([2H])c([2H])c3c(c([2H])c21)[N+]([O-])=O,[5.3669]
[2H]C([2H])=C(Cl)Cl,[4.5225]
[2H]c1c([2H])c(Cl)c(Cl)c(Cl)c1[2H],[4.7143]
Fc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,[4.4476]
[2H]C([2H])(C)CC(CC([2H])([2H])C)C(O)=O,[4.9279]
[2H]c1c([2H])c(c([2H])c([2H])c1N)C([2H])([2H])[2H],[4.8938]
Cc1ccc(c(C)c1O)-c1ccccc1,[5.0277]
[2H]c1c([2H])c(c([2H])c(Cl)c1N)-c1c([2H])c([2H])c(N)c(Cl)c1[2H],[5.2424]
[2H]c1c(O)c(Cl)c([2H])c(Cl)c1Cl,[4.6101]
[2H]c1c([2H])c2c([2H])c([2H])c3c([2H])c([2H])c([N+]([O-])=O)c4c([2H])c([2H])c(c1[2H])c2c34,[5.3642]
[2H]c1c([2H])c([2H])c(c([2H])c1[2H])N(C)C,[4.7347]
CC(C)=C\C(C)=C\c1ccccc1,[4.4321]
[2H]c1c([2H])c([2H])c(NC)c([2H])c1[2H],[4.7757]
Clc1ccc(cc1)-c1cc([nH]c(=N)n1)-c1ccccc1,[4.8282]
C=CCOc1ccc2ccccc2c1,[5.6083]
Cl[13c]1[13cH][13c](Cl)[13c](Cl)[13cH][13c]1Cl,[4.6326]
Cl.Cl.Clc1cc(ccn1)C1CCNCC1,[5.1818]
C[13C](C)(C)Cl,[4.5078]
Clc1ccc(\C=C\N2CCOCC2)cc1,[4.7098]
C\C(Cl)=N\c1ccccc1,[4.4605]
ClC(Cl)S(=O)c1ccccc1,[4.4878]
Clc1cc(NCc2ccccc2)cc(Cl)n1,[4.6322]
Fc1c(ccc(C#N)c1C(F)(F)F)N=C=S,[4.674]
[2H]C([2H])([2H])C(=O)[C@@]1([2H])CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,[5.2179]
[2H]c1c([2H])c([2H])c(c([2H])c1[2H])C([2H])([2H])C([2H])([2H])c1c([2H])c([2H])c([2H])c([2H])c1[2H],[5.1817]
[2H]c1c(c([2H])c(c(c1C([2H])([2H])[2H])C([2H])([2H])[2H])C([2H])([2H])[2H])C([2H])([2H])[2H],[4.9268]
[2H]c1cccc2ccccc12,[5.6628]
[2H]C([2H])([2H])C([2H])(Cl)C([2H])([2H])[2H],[4.8925]
[2H]Oc1c([2H])c(C)c([2H])c(C)c1[2H],[4.7121]
[2H]Oc1c([2H])c([2H])c(C)c(C)c1[2H],[4.7121]
[2H]c1c(O)ccc2c3CCC4(C)C(CC([2H])([2H])[C@@H]4O)c3ccc12,[6.149]
[2H]C(=O)c1cccc(OCc2ccccc2)c1,[4.4192]
Cl.[2H]C([2H])([2H])c1ccc(N)c(c1)C([2H])([2H])[2H],[4.8809]
[2H]c1cc2c([2H])c([2H])c([2H])c([2H])c2c([2H])c1[2H],[6.0119]
Nc1ccc-2c([13CH2]c3ccccc-23)c1,[5.3009]
[2H]C([2H])(C)C([2H])(O)C([2H])([2H])C,[4.9253]
[2H]c1c(O)c([2H])c(Cl)c([2H])c1Cl,[4.7375]
[2H]N([2H])c1c([2H])c([2H])c([2H])c([2H])c1Cl,[4.8806]
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])CCC,[4.8844]
[2H]c1c([2H])c(C(O)=O)c(Cl)c([2H])c1Cl,[4.7404]
[2H]c1c([2H])c(C)c(Cl)c([2H])c1Cl,[4.7143]
[2H]c1c([2H])c([2H])c(C#N)c(F)c1[2H],[4.7231]
[2H]C(=C)CCCCCC,[4.4378]
[2H]Oc1cccc(Cl)c1Cl,[4.4459]
[2H]Cc1cccc(F)c1,[4.6622]
[2H]c1cc(F)c(F)c([2H])c1N,[4.7478]
[2H]c1c([2H])c(N)c([2H])c(c1[2H])C([2H])([2H])[2H],[4.8938]
[2H]C([2H])([2H])Oc1ccccc1Cl,[4.691]
[2H]c1c([2H])c([2H])c(CCN=C=S)c([2H])c1[2H],[4.7117]
