SMILES,Ennustus
OCc1cc(OCc2ccccc2)ccc1-c1cc(F)ccc1Cl,5.6515999999999975
O=C(N1CCC2(CCc3ccccc23)CC1)c1ccc2ncsc2c1,5.651500000000001
COc1ccc(C)cc1-c1ccc(nn1)C(C)C,5.6514999999999995
CC(C)COc1ccccc1-c1nncc(C)c1C,5.6514999999999995
CC(C)COc1cccc(c1)-c1nncc(C)c1C,5.6514999999999995
Fc1ccc(\C=C(/C#N)c2csc3ccccc23)cc1,5.651499999999999
Cc1ccc(cc1C)C(=O)N1C[C@H]2CCCC(=O)N(Cc3cccc(F)c3)[C@H]2C1,5.651400000000003
Cc1ccc(cc1)S(=O)(=O)NCc1cccc2ccccc12,5.651400000000001
Cc1cccc(CNS(=O)(=O)c2ccc3ccccc3c2)c1,5.651400000000001
Cc1ccc(CNS(=O)(=O)c2ccc3ccccc3c2)cc1,5.651400000000001
Cc1ccccc1CNS(=O)(=O)c1ccc2ccccc2c1,5.651400000000001
Cc1ccccc1-c1c(F)ccc(Cl)c1Cl,5.6514
OCc1cccc(c1)-c1ccc(F)c(c1)C(F)(F)F,5.651399999999999
OCc1cc(ccc1-c1cccc(F)c1)C(F)(F)F,5.651399999999999
OCc1cc(ccc1F)-c1cccc(c1)C(F)(F)F,5.651399999999999
OCCc1ccc(F)c(c1)-c1cccc(c1)C(F)(F)F,5.651399999999999
Cc1cccc(c1F)-c1ccc(cc1CO)C(F)(F)F,5.651399999999999
Oc1ccc(cc1)-c1cc(ccc1Cl)C(F)(F)F,5.651399999999999
C(SCc1ccccc1)c1cc(no1)-c1ccccc1,5.651399999999999
CC[C@H]1C[C@H](C[C@H](O1)c1ccc(cc1)-c1ccccc1C)NC(C)=O,5.6513
CCN1CCN(CC1)c1cc(C)c2cc3CCCc3cc2n1,5.651299999999999
COc1c(Cl)cc(cc1Cl)-c1ccc(F)cc1,5.651299999999999
Cc1ccc(cc1)-c1ccc(N)c(OC(F)F)c1,5.651299999999997
COc1ccc(N)c(c1)-c1ccc(C)cc1,5.651299999999997
COc1cccc(c1)-c1ccc(N)cc1,5.651299999999997
COc1ccc(cc1)-c1cccc(N)c1,5.651299999999997
COc1ccc(N)c(c1)-c1ccc(F)cc1,5.651299999999997
COc1ccc(N)cc1-c1ccc(F)c(C)c1,5.651299999999997
COc1cc(c(C)cc1N)-c1ccccc1,5.651299999999997
COc1cccc(c1N)-c1cccc(C)c1,5.651299999999997
NCc1cccc(c1)-c1cccc(OC(F)F)c1,5.651299999999997
CC(C)Oc1cc(ccc1N)-c1ccc(F)cc1,5.651299999999997
CC(C)Oc1ccc(N)c(c1)-c1ccccc1,5.651299999999997
COc1c(N)cccc1-c1ccccc1,5.651299999999997
CCOc1cccc(c1)-c1cccc(C)c1N,5.651299999999997
COc1c(N)cccc1-c1cccc(C)c1,5.651299999999997
COc1c(N)cccc1-c1ccc(cc1)C(C)C,5.651299999999997
COc1c(N)cccc1-c1ccc(C)cc1,5.651299999999997
CC(C)Oc1cccc(c1)-c1cccc(C)c1N,5.651299999999997
COc1ccccc1-c1ccccc1N,5.651299999999997
COc1cc(N)cc(c1)-c1ccccc1,5.651299999999997
COc1ccc(cc1)-c1ccc(C)c(N)c1,5.651299999999997
COc1cc(c(C)cc1N)-c1ccc(F)cc1,5.651299999999997
COc1ccc(N)cc1-c1ccccc1,5.651299999999997
COc1cc(ccc1F)-c1ccccc1N,5.651299999999997
COc1ccc(N)cc1-c1cccc(C)c1,5.651299999999997
COc1ccccc1-c1cccc(N)c1,5.651299999999997
COc1ccccc1-c1ccc(N)cc1,5.651299999999997
COc1cccc(c1)-c1cccc(N)c1,5.651299999999997
COc1ccc(cc1N)-c1ccccc1,5.651299999999997
COc1cccc(c1)-c1cc(C)ccc1N,5.651299999999997
CC(C)Oc1cc(ccc1N)-c1cccc(C)c1,5.651299999999997
CC(C)Oc1cc(ccc1N)-c1ccc(C)cc1,5.651299999999997
CC(C)Oc1cc(ccc1N)-c1ccccc1,5.651299999999997
COc1cc(c(C)cc1N)-c1cccc(F)c1,5.651299999999997
COc1ccc(cc1)-c1cc(C)c(N)cc1F,5.651299999999997
COc1ccc(c(N)c1)-c1ccc(F)cc1,5.651299999999997
COc1ccc(cc1)-c1cccc(C)c1N,5.651299999999997
COc1ccc(c(N)c1)-c1ccc(C)cc1,5.651299999999997
NCc1ccc(cc1)-c1cccc(OC(F)F)c1,5.651299999999997
COc1cc(ccc1N)-c1ccccc1,5.651299999999997
COc1cc(N)cc(c1)-c1ccccc1C,5.651299999999997
COc1cc(N)cc(c1)-c1cccc(C)c1,5.651299999999997
COc1ccccc1-c1cccc(N)c1C,5.651299999999997
CCOc1cccc(c1)-c1cc(C)ccc1N,5.651299999999997
CC(C)Oc1cccc(c1)-c1cccc(N)c1,5.651299999999997
COc1ccc(cc1)-c1ccccc1N,5.651299999999997
COc1ccc(N)cc1-c1ccc(C)cc1,5.651299999999997
CCOc1ccc(cc1N)-c1ccccc1,5.651299999999997
CCCOc1ccc(cc1N)-c1ccccc1,5.651299999999997
COc1ccc(C)cc1-c1ccc(N)cc1,5.651299999999997
COc1ccc(N)cc1-c1ccccc1C,5.651299999999997
COc1ccccc1-c1cc(N)c(C)cc1F,5.651299999999997
COc1ccc(cc1)-c1cc(N)c(C)cc1F,5.651299999999997
COc1ccc(c(N)c1)-c1cccc(C)c1,5.651299999999997
COc1cc(c(C)cc1N)-c1ccccc1F,5.651299999999997
COc1cc(c(C)cc1N)-c1cc(F)cc(F)c1,5.651299999999997
COc1cccc(c1)-c1cc(N)c(C)cc1F,5.651299999999997
CCOc1ccc(cc1)-c1cc(C)ccc1N,5.651299999999997
CC(C)COc1ccc(N)c(c1)-c1ccccc1,5.651299999999997
CCOc1ccc(N)c(c1)-c1ccccc1,5.651299999999997
CCOc1cc(ccc1N)-c1ccccc1,5.651299999999997
COc1cc(ccc1N)-c1cccc(C)c1,5.651299999999997
COc1ccc(cc1)-c1ccc(N)cc1,5.651299999999997
COc1ccc(N)c(c1)-c1ccccc1,5.651299999999997
Cc1cccc(c1)-c1ccc(N)c(OC(F)F)c1,5.651299999999997
COc1cccc(c1)-c1cc(C)c(N)cc1F,5.651299999999997
CCOc1c(C)cc(cc1C)-c1cccc(N)c1,5.651299999999997
COc1ccc(c(N)c1)-c1ccccc1,5.651299999999997
Cc1ccccc1-c1ccc(N)c(OC(F)F)c1,5.651299999999997
CCOc1ccccc1-c1ccccc1N,5.651299999999997
COc1ccc(N)c(c1)-c1cccc(C)c1,5.651299999999997
CCc1cccc(c1)-c1cc(OC)ccc1N,5.651299999999997
COc1cc(ccc1N)-c1ccccc1C,5.651299999999997
COc1ccccc1-c1cc(C)ccc1N,5.651299999999997
COc1ccc(cc1)-c1cc(C)ccc1N,5.651299999999997
CCOc1ccc(C)cc1-c1ccc(N)cc1,5.651299999999997
COc1cccc(c1)-c1cccc(C)c1N,5.651299999999997
COc1ccccc1-c1cccc(C)c1N,5.651299999999997
Cl.Cc1nc(C)c(s1)-c1ccc(CCN)cc1,5.651200000000002
C=CCN1CCC[C@@H]2C3CCC([C@H]12)[C@@H]1N3CCc2c1[nH]c1ccccc21,5.6512
CCC1CCc2c(C1)sc1n3Cc4ccccc4-c3nc(=O)c21,5.6512
CC(C)(C)C1CCc2c(C1)sc1n3Cc4ccccc4-c3nc(=O)c21,5.6512
C=CCN1CCC[C@H]2C3CC[C@@H]([C@@H]12)[C@H]1N3CCc2c1[nH]c1ccccc21,5.6512
[2H]\C(C)=C(\C(=C(\[2H])C)\c1cc([2H])c(O)c([2H])c1)/c1cc([2H])c(O)c([2H])c1,5.6512
CC(C1CCN(Cc2c(C)ccc3ncccc23)CC1)N1CCCC1,5.651199999999999
FC(F)(F)c1cc(ccc1-c1cnn(CC2CCCCC2)c1)C#N,5.651199999999998
Nc1nc(CSc2nc(cs2)-c2ccc(F)cc2)cs1,5.651100000000001
OCCc1ccc2sccc2c1,5.651099999999999
CC(C)Cc1ccc(cc1)-c1cnc(N)s1,5.651
Clc1c(Cl)c(Cl)c2sc(=S)oc2c1Cl,5.650999999999999
CC(C)C(=O)CC(C1C(=O)c2ccccc2C1=O)c1ccc(C)cc1,5.650900000000004
CCOc1c(Cl)cc(cc1Cl)-c1ccc(F)cc1,5.650899999999999
Oc1ccc(cc1)-c1ccccc1C(F)(F)F,5.650899999999998
OCc1cc(F)c(c(F)c1)-c1ccccc1C(F)(F)F,5.650899999999998
Oc1c(F)cccc1-c1ccc(cc1)C(F)(F)F,5.650899999999998
Oc1ccc(cc1F)-c1cccc(c1)C(F)(F)F,5.650899999999998
Oc1ccc(cc1-c1cc(F)ccc1F)C(F)(F)F,5.650899999999998
OCc1cc(ccc1-c1cc(F)ccc1F)C(F)(F)F,5.650899999999998
OCc1cc(F)c(c(F)c1)-c1cccc(c1)C(F)(F)F,5.650899999999998
Oc1ccc(F)cc1-c1ccc(cc1)C(F)(F)F,5.650899999999998
OCc1cc(ccc1-c1cc(F)cc(F)c1)C(F)(F)F,5.650899999999998
OCc1cc(ccc1-c1cccc(F)c1F)C(F)(F)F,5.650899999999998
OCc1cc(ccc1-c1ccc(F)c(F)c1)C(F)(F)F,5.650899999999998
Oc1ccc(c(F)c1)-c1ccc(cc1)C(F)(F)F,5.650899999999998
OCc1cc(F)c(c(F)c1)-c1ccc(cc1)C(F)(F)F,5.650899999999998
OCc1cc(ccc1-c1ccc(F)cc1F)C(F)(F)F,5.650899999999998
Oc1ccc(cc1-c1cccc(F)c1)C(F)(F)F,5.650899999999998
Oc1ccc(cc1-c1ccc(F)cc1)C(F)(F)F,5.650899999999998
Cc1ccc(F)c(c1)-c1cc(ccc1O)C(F)(F)F,5.650899999999998
Oc1ccc(cc1-c1ccc(F)cc1F)C(F)(F)F,5.650899999999998
Oc1ccc(cc1-c1cccc(F)c1F)C(F)(F)F,5.650899999999998
Cc1ccc(c(F)c1)-c1cc(ccc1O)C(F)(F)F,5.650899999999998
Oc1ccc(F)cc1-c1cccc(c1)C(F)(F)F,5.650899999999998
Oc1ccc(cc1-c1cc(F)cc(F)c1)C(F)(F)F,5.650899999999998
Oc1ccc(cc1)-c1ccc(F)c(c1)C(F)(F)F,5.650899999999998
Cc1cccc(c1F)-c1cc(ccc1O)C(F)(F)F,5.650899999999998
Cc1ccc(cc1F)-c1cc(ccc1O)C(F)(F)F,5.650899999999998
Oc1ccc(cc1-c1ccc(F)c(F)c1)C(F)(F)F,5.650899999999998
Oc1cccc(c1)-c1ccc(F)c(c1)C(F)(F)F,5.650899999999998
Oc1ccccc1-c1ccc(F)c(c1)C(F)(F)F,5.650899999999998
Oc1ccc(cc1)-c1cccc(c1F)C(F)(F)F,5.650899999999998
Oc1ccc(F)cc1-c1ccccc1C(F)(F)F,5.650899999999998
Oc1c(F)cccc1-c1cccc(c1)C(F)(F)F,5.650899999999998
Oc1c(F)cccc1-c1ccccc1C(F)(F)F,5.650899999999998
Oc1ccc(cc1-c1ccccc1F)C(F)(F)F,5.650899999999998
Cn1cc(C(O)C(F)(F)Cl)c2ccccc12,5.650799999999999
COc1ccc(c(F)c1)-c1ccc(OCC(F)(F)F)cc1N,5.6507000000000005
COc1ccc(F)c(c1)-c1ccc(OCC(F)(F)F)cc1N,5.6507000000000005
COc1cccc(c1F)-c1ccc(OCC(F)(F)F)cc1N,5.6507000000000005
Oc1cccc(c1)-c1ccccc1,5.6507
Cl.NNc1cc2ccccc2c2ccccc12,5.650699999999998
COc1ccc(cc1C=C)-c1ccccc1,5.650699999999998
COCc1cc(OC)ccc1-c1cc(F)cc(C=C)c1,5.650699999999998
Cl.Cl.N[C@@H]1CCC[C@H](Cn2ccnc2-c2cccc(Cl)c2Cl)C1,5.6506
Cc1ccc2cc(CN(C(=O)C(C)(C)C)C(C)(C)C)c(=O)[nH]c2c1,5.650500000000002
Oc1ccc(cc1F)-c1ccccc1,5.650499999999999
Oc1ccc(cc1)-c1cccc(F)c1,5.650499999999999
Cc1cc(nc2c(cccc12)C1CC1)-c1cnc(s1)N1CCOCC1,5.650499999999998
Cl.Cl.CC(C)(C)c1cc(cc(c1O)C(C)(C)C)-c1csc(CN)n1,5.650400000000003
O=C(Nc1nc2c(cc3CCc4cccc2c34)s1)C1CCCCC1,5.650399999999999
CC1CCCN(C1)C(=O)c1sc2nc(cn2c1C)-c1ccccc1,5.650399999999999
COc1ccc(cc1)C1Nc2ccc3ccccc3c2C(C)=C1,5.650399999999998
CC(C)CC(=O)N1CCSC11C(=O)N(Cc2ccc(C)cc2)c2ccc(C)cc12,5.650300000000002
Cc1ccc(cc1)-c1cc(Cl)c(Cl)cc1F,5.6503
OCc1ccc2ccccc2c1,5.650299999999999
OCc1cccc2ccccc12,5.650299999999999
Cc1c(O)ccc2ccccc12,5.650299999999999
Cc1ccc2ccccc2c1O,5.650299999999999
Cl.CN1C2CCC1CC(C2)NC(=O)N1c2ccccc2C=Cc2ccccc12,5.650299999999998
C(NCc1cccc2ccccc12)c1ccccc1,5.650299999999998
O=C(CN1C(=O)c2cccc3cccc1c23)Nc1ccccc1Sc1ccccc1,5.650200000000004
Cc1ccc(cc1Cl)-c1cnc(N)s1,5.650200000000002
CSc1nc2c(C)c(C)c(C)c(C)c2[nH]1,5.650200000000002
CSc1ccc(cc1)-c1csc(N)n1,5.650200000000001
Cc1cc2[nH]nc(Cl)c2cc1Cl,5.650200000000001
Oc1ccc(cc1-c1cnn(c1)C1CCC1)C(F)(F)F,5.6502
Cc1ccc(cc1)S(=O)(=O)Nc1ccc(Oc2ccc3ccccc3c2)cc1,5.650199999999999
Nc1ccc2ccccc2c1\N=N\c1ccccc1,5.650100000000005
Nc1ccc2ccccc2c1N=Nc1ccccc1,5.650100000000005
Cc1cc2C(=O)N(C(=O)c2c(SCc2ccc(F)cc2F)n1)c1ccccc1C,5.650100000000004
FC(F)(F)c1ccc2nnc(-c3cccc(OCc4ccccc4)c3)n2c1,5.6501
Cc1n(C(c2ccccc2)c2ccccc2)c(C)c2c(C)nnc(C)c12,5.65
C(N1CCOCC1)c1ccccc1-c1ccc2CCCCc2n1,5.649999999999999
Cl.CN1C\C(=C/c2ccccc2Cl)C(=O)\C(C1)=C\c1ccccc1Cl,5.649999999999997
O=S(=O)(Nc1ccc2oc3CCCCc3c2c1)c1ccc2ccccc2c1,5.649900000000002
O=S(=O)(Nc1ccc2oc3CCCCc3c2c1)c1cccc2ccccc12,5.649900000000002
CCc1cc(O)ccc1-c1ccccc1,5.649899999999999
COc1cccc2cc(oc12)C(O)c1ccccc1Cl,5.649899999999999
Cc1ccc(O)cc1-c1ccccc1,5.649899999999999
Cc1cccc(c1)-c1ccc(O)cc1,5.649899999999999
Cc1ccccc1-c1cccc(O)c1,5.649899999999999
Cc1cccc(c1)-c1cccc(O)c1,5.649899999999999
Cc1ccc(cc1)-c1cccc(O)c1,5.649899999999999
Cc1ccc(cc1)-c1ccc(O)cc1,5.649899999999999
Cc1ccccc1-c1nnc(Cc2ccc(F)cc2Cl)o1,5.649899999999998
Cc1ccc(CSc2nnc(o2)-c2ccccc2F)cc1,5.649899999999998
Cc1ccc(cc1C)-c1cc([nH]n1)-c1ccc(C)c(C)c1,5.649899999999995
Cc1ccc(-c2cc([nH]n2)-c2ccc(C)cc2C)c(C)c1,5.649899999999995
CC1N(CCN(C1=O)c1ccccc1-c1ccccc1)C(=O)c1cccc(Cl)c1,5.649800000000004
Clc1ccc(-c2ccc(CNC3CC3)o2)c(Cl)c1,5.6498
CCn1cc(cn1)-c1ccc(C=C)cc1,5.649799999999998
CCn1cc(cn1)-c1cccc(C=C)c1,5.649799999999998
Cc1ccc(cc1)-c1cccc2ccccc12,5.649799999999998
C(c1ccccc1)n1ncc2ccccc12,5.649799999999998
C(\C=C\c1ccccc1)N1CCN(CC1)c1ncnc2sc3CCCCc3c12,5.649799999999998
CC1(C)C2CCC1(C)c1nc3ccccc3nc21,5.649699999999999
Nc1ccc(-c2cccc(c2)C(F)(F)F)c2ccccc12,5.649699999999999
CC(C)Oc1cccc(F)c1-c1ccccc1-c1nnc(C)o1,5.6495999999999995
Cc1nc(sc1CN)-c1ccccc1Cl,5.6495000000000015
Fc1ccccc1-c1ccc(CNC2CCCC2)o1,5.6495
Cl.CNCCc1csc2ccccc12,5.6495
Cc1cc(C)cc(c1)-c1cc(F)ccc1O,5.649499999999998
Cc1ccc(C)c(NS(=O)(=O)c2ccc(Cl)c3ccccc23)c1,5.649400000000001
CNCc1cc(ccc1OC(F)(F)F)-c1cc(F)ccc1Cl,5.649399999999999
COc1c(Cl)cccc1-c1ccccc1,5.649399999999999
COc1cc(ccc1Cl)-c1ccc(Cl)c(OC)c1,5.649399999999999
CCOc1c(Cl)cccc1-c1ccccc1,5.649399999999999
FC(F)(F)c1ccc(cc1)-c1ccc(cc1)C#C,5.649299999999999
FC(F)(F)Oc1ccccc1-c1nnc(o1)-c1ccccc1Cl,5.6492
Nc1ccc(Sc2nc3ccccc3[nH]2)c(Cl)c1,5.6492
FC(F)(F)Oc1ccccc1-c1nnc(o1)-c1ccc(Cl)cc1,5.6492
Cc1ccc(F)cc1C(=O)N1C[C@@H]2C[C@H](C1)[C@@H]1CCCC(=O)N1[C@H]2Cc1ccccc1,5.6491999999999996
COc1ccc(cc1)C1Cc2ccccc2-c2ccccc12,5.649199999999999
CCCCn1c(SC)nc2-c3ccccc3CC3(CCCCC3)c2c1=O,5.649199999999999
CC1CCC(CC1)N1CC(=O)N(CCC2=CCCCC2)C(C1=O)c1ccc(C)cc1,5.649100000000002
Cc1cc2ncc(nc2cc1C)C1(C)Cc2ccccc2C1(C)C,5.649099999999999
O=C(NC1CC1)C1c2ccccc2C(=O)N(Cc2ccccc2)C11CCCCC1,5.6490000000000045
O=C(N1C[C@@H]2C[C@H](C1)c1c(ccc(=O)n1C2)-c1cc2ccccc2s1)c1ccccc1,5.649000000000004
Cc1n[nH]c2cc(ccc12)C(F)(F)F,5.649
Cc1n[nH]c2ccc(cc12)C(F)(F)F,5.649
N=c1c2C(c3ccccc3)c3ccc4ccccc4c3Oc2ncn1Cc1ccccc1,5.649
CNCc1ccc(OC(F)(F)F)cc1-c1cc(F)ccc1Cl,5.6489
Cc1cc2nc3SC(=CC(O)n3c2cc1C)c1ccccc1,5.6489
C1C2C(=NN1c1ccccc1)c1cccc3cccc2c13,5.6488999999999985
OCc1ccccc1CNc1cccc2ccccc12,5.648899999999998
CC(C)Sc1nnc2c3c4CCCCc4sc3nc(C3CC3)n12,5.648800000000001
Fc1ccccc1-c1nnc(o1)-c1ccc(OC(F)(F)F)cc1,5.648800000000001
CCSc1nnc2c3c4CCCCc4sc3nc(C3CC3)n12,5.648800000000001
Cc1ccc(cc1F)-c1ccc(cc1)C#N,5.648799999999999
Cl.Cc1ccc(cc1)-c1csc(=N)n1-c1ccccc1,5.648799999999999
Fc1ccc(cc1)-c1ccc(CC#N)cc1,5.648799999999999
Cc1ccc2sc(CO)cc2c1,5.648799999999999
Cc1ccc(cc1)-c1ccc(C#N)c(F)c1,5.648799999999999
CCc1ccc(cc1)C(=O)\N=c1/ccc(C)cn1C(=O)c1ccc(CC)cc1,5.648700000000002
Cc1ccc(cc1)-c1cc(nn1C)C(F)(F)F,5.648699999999999
Cc1ccc(-c2ccccc2)n1-c1ccc(F)cc1,5.648699999999999
Cc1cc(nn1-c1ccccc1)-c1ccccc1,5.648699999999999
CC(CO)(CO)NCc1cc2c3ccccc3ccc2c2ccccc12,5.648699999999999
Cc1cc(-c2ccccc2)n(n1)-c1ccccc1,5.648699999999999
Nc1c(cnn1-c1cccc(c1)C(F)(F)F)-c1ccccc1,5.648600000000001
Fc1cccc2[nH]nc(C3CC3)c12,5.648599999999999
Fc1ccc(CNCc2ccc(o2)-c2cc(Cl)cc(Cl)c2)cc1,5.6485
OCc1cccc(c1)-c1ccc(O)cc1,5.648399999999999
Cc1onc(c1-c1ccccc1)-c1ccccc1,5.648399999999999
CCCCOc1cc(F)ccc1-c1nncc(C)c1C,5.648399999999998
c1n[nH]c2ccc(cc12)-c1ccccc1,5.648399999999997
c1n[nH]c2cc(ccc12)-c1ccccc1,5.648399999999997
CCc1c(cn2CCn3cccc3-c12)-c1ccc(OC)cc1,5.648299999999999
Fc1ccc2c(n[nH]c2c1)C1CC1,5.648299999999999
Cl.CCNCCOc1ccc(Cl)c2ccccc12,5.648299999999998
Cl.CCNCCOc1ccc2ccccc2c1,5.648299999999998
COc1ccc(cc1)-c1cc(N)ccc1Oc1ccc(F)cc1F,5.648200000000003
COc1cccc(c1)-c1cc(N)ccc1Oc1ccc(F)cc1F,5.648200000000003
COc1ccccc1-c1cc(N)ccc1Oc1ccc(F)cc1F,5.648200000000003
CC(C)[C@@H]1C[C@@H](Cc2nc3ccc(F)cc3[nH]2)C(C)=C[C@H]1CN,5.6482
Nc1cc(Cl)ccc1Sc1nc2ccccc2s1,5.6482
N#Cc1ccc(cc1)-c1ccccc1,5.648199999999999
CCn1c(SC(C)C)nc2-c3ccccc3CC3(CCCCC3)c2c1=O,5.648199999999998
Cc1ccc(s1)C(=O)N1CCC(Cc2ccc(cc2)C(=O)N2CCCC2)CC1,5.648100000000002
Fc1ccc(cc1)-c1nnc(SCC2CCC2)o1,5.6480999999999995
O=C1N=C(S\C1=C/c1ccc(cc1)-c1ccccc1)N1CCCCCC1,5.6480999999999995
CC(C)N1CCN(Cc2ccc-3c(Cc4ccccc-34)c2)CC1CCO,5.648099999999999
Oc1cc(F)c(cc1Cl)-c1cnn(Cc2ccccc2)c1,5.648
Clc1ccc(cc1)-c1nc(N2CCNCC2)c2c3CCCCc3sc2n1,5.647999999999999
Nc1ccc2cc(ccc2c1)-c1ccccc1,5.647999999999996
Nc1c(ccc2ccccc12)-c1ccccc1,5.647999999999996
Cc1ccccc1-c1ccc2cc(N)ccc2c1,5.647999999999996
Cc1ccccc1-c1ccc(N)c2ccccc12,5.647999999999996
Nc1ccc(cc1)-c1cccc2ccccc12,5.647999999999996
Cc1cccc(c1)-c1ccc2cc(N)ccc2c1,5.647999999999996
Cc1ccc(cc1)-c1ccc2cc(N)ccc2c1,5.647999999999996
Cc1cccc(c1)-c1ccc(N)c2ccccc12,5.647999999999996
CCc1ccc(cc1)-c1ccc2cc(N)ccc2c1,5.647999999999996
Cc1ccc(cc1)-c1ccc(N)c2ccccc12,5.647999999999996
Nc1cccc(c1)-c1ccc2ccccc2c1,5.647999999999996
Nc1cccc(c1)-c1cccc2ccccc12,5.647999999999996
Nc1ccc(cc1)-c1ccc2ccccc2c1,5.647999999999996
Nc1cccc2c(cccc12)-c1ccccc1,5.647999999999996
Cc1ccccc1-c1cccc2c(N)cccc12,5.647999999999996
Cc1ccc(cc1)-c1cccc2c(N)cccc12,5.647999999999996
Cc1cccc(c1)-c1cccc2c(N)cccc12,5.647999999999996
Clc1c(Cl)c(Cl)c2[nH]nnc2c1Cl,5.647900000000001
Cn1c(SCc2cccc(F)c2)nnc1-c1ccccc1Cl,5.6479
Oc1ccc2ccsc2c1,5.647899999999998
Oc1ccc(Cl)c2ccccc12,5.647899999999998
Oc1csc2ccccc12,5.647899999999998
Oc1cccc2sccc12,5.647899999999998
Oc1cccc2ccsc12,5.647899999999998
Oc1ccc2sccc2c1,5.647899999999998
Oc1cc2ccccc2s1,5.647899999999998
Oc1c(Cl)ccc2ccccc12,5.647899999999998
Oc1ccc2ccccc2c1Cl,5.647899999999998
Oc1c(oc2ccccc2c1=S)-c1ccccc1,5.647899999999997
Cc1cc(C)c(NCC(O)Cn2c3ccccc3c3ccccc23)c(C)c1,5.647800000000001
O\N=c1/cc(sc2ccccc12)-c1ccccc1,5.6477999999999975
FC(F)(F)c1ccc(cc1)-c1csnn1,5.6476999999999995
CC1CN(CCO1)C(=O)c1ccc2c(C=C)cccc2c1,5.647699999999999
c1[nH]nc2ccc(cc12)-c1ccccc1,5.647699999999998
Cc1ccc(CN2C(=O)C3(SCC(=O)N3c3cccc(C)c3)c3ccccc23)cc1,5.647600000000003
CNCc1cc(F)cc(c1)-c1cc(F)ccc1Cl,5.6476
Cc1ccc(F)c(c1)-c1ccc(cc1C)C#N,5.6476
Cc1ccc(F)c(c1)-c1ccc(C#N)c(C)c1,5.6476
CNCc1cc(ccc1F)-c1cc(F)ccc1Cl,5.6476
COc1ccc(cc1)-c1ccc(Cl)cc1,5.6476
Cl.CNCCc1cccc(c1)-c1ccc(F)cc1F,5.6476
CNCc1cc(Cl)cc(c1)-c1cc(F)ccc1Cl,5.647599999999999
CNCc1ccc(Cl)c(c1)-c1cc(F)ccc1Cl,5.647599999999999
CSc1c(F)cc(cc1F)-c1ccc(C)cc1,5.647599999999999
Fc1ccc(CSc2ccc(nn2)-c2ccc(Cl)cc2)cc1,5.647599999999998
Cl.CCCCNCc1cc2ccccc2o1,5.6475
Cc1ccc(cc1)-c1c(F)cc(CO)cc1F,5.6474
Cc1cc(cc(F)c1CO)-c1ccccc1F,5.6474
FC(F)(F)c1ccc(cc1)-c1nnc(o1)C1CC1,5.647399999999999
Nc1ccc2cc(ccc2c1)-c1ccc(Cl)c(F)c1,5.647399999999997
Nc1cccc2c(cccc12)-c1ccc(F)cc1Cl,5.647399999999997
Nc1ccc2cc(ccc2c1)-c1ccc(F)c(Cl)c1,5.647399999999997
Nc1cccc2c(cccc12)-c1ccc(Cl)c(F)c1,5.647399999999997
Nc1cccc2c(cccc12)-c1ccc(F)c(Cl)c1,5.647399999999997
Nc1cccc2c(cccc12)-c1cc(F)cc(Cl)c1,5.647399999999997
CC(C)Sc1nc(SC(C)C)c2c3CCCCc3[nH]c2n1,5.6473
CC1(C)CC(=O)C2=C(C1)c1c(NC2)ccc2ccccc12,5.647299999999999
COc1cc(ccc1F)-c1ccc(C)cc1,5.647299999999999
Nc1ccc(-c2ccc(cc2)C(F)(F)F)c2ccccc12,5.647299999999999
CS(=O)c1ccc2ccccc2c1,5.647299999999998
CN(C)C(=O)C1(Cc2cccc(c2)-c2cccc(F)c2)CCCN(C1)C(=O)C1CC1,5.647200000000003
CNCc1ccc(c(F)c1)-c1cccc(Cl)c1,5.647199999999999
Cc1cc(C)cc(NS(=O)(=O)c2ccc-3c(Cc4ccccc-34)c2)c1,5.647100000000002
CCc1sc(N)nc1-c1ccc(Cl)cc1,5.647100000000002
Cc1oc(cc1CO)-c1ccccc1,5.6471
Cc1cc(CO)c(o1)-c1ccccc1,5.6471
NCc1nc(cs1)-c1ccc(cc1)C1CCCCC1,5.647099999999999
CCCOc1ccc(c2ccccc12)S(=O)(=O)N1CCCC(C)C1,5.647099999999998
CC1CN(CCN1c1cccc(C)c1)C1(C(=O)c2ccccc2C1=O)c1ccccc1,5.647000000000005
CC(C)CS(=O)(=O)NC(C)Cc1csc2ccccc12,5.647
Cc1ccc(-c2ccccc2)c(c1)C#N,5.646999999999999
Cc1cc(ccc1-c1ccccc1)C#N,5.646999999999999
Cc1ccccc1-c1ccccc1C#N,5.646999999999999
Cc1ccc(cc1)-c1cccc(c1)C#N,5.646999999999999
CCc1ccc(cc1)-c1ccc(cc1)C#N,5.646999999999999
Cc1ccc(cc1)-c1ccccc1C#N,5.646999999999999
Cc1ccccc1-c1cccc(c1)C#N,5.646999999999999
Cc1ccccc1-c1ccc(cc1)C#N,5.646999999999999
Cc1cc(cc(c1)-c1ccccc1)C#N,5.646999999999999
Cc1cc(ccc1C#N)-c1ccccc1,5.646999999999999
Cc1ccc(cc1)-c1ccc(cc1)C#N,5.646999999999999
CC(C)(C)n1c2cc(Cl)ccc2oc1=S,5.646999999999999
Cc1cccc(c1)-c1ccc(cc1)C#N,5.646999999999999
Cl.CN1C\C(=C/c2ccccc2)C(=O)\C(C1)=C\c1ccccc1,5.646999999999996
